,Iteration,training_RMSE,Cor_is,test_RMSE,Cor_train
339,339000.0,3.6239893436431885,0.7125953964147509,8.652349472045898,0.9428495292013033
340,340000.0,3.695091962814331,0.7380407802209802,8.027327537536621,0.936786056953303
341,341000.0,3.811737298965454,0.7588590418341583,7.861462593078613,0.9372002683417016
342,342000.0,3.7147884368896484,0.756633014167867,7.894059181213379,0.9386536138451724
343,343000.0,3.7737131118774414,0.7501867363585459,8.092580795288086,0.9356917956420034
344,344000.0,3.9032251834869385,0.768463215822892,8.093307495117188,0.9293125686639347
345,345000.0,4.043706893920898,0.7228334801638666,8.21984577178955,0.9270769015646129
346,346000.0,3.831245183944702,0.7537786598989648,7.826602935791016,0.9374116426274353
347,347000.0,3.7935376167297363,0.7291289985686294,8.419047355651855,0.9395917943566545
348,348000.0,3.6530001163482666,0.7556584499774545,8.232194900512695,0.9406014078537387
349,349000.0,3.8216655254364014,0.7285975200835698,8.261131286621094,0.937983484771916
