,test_RMSE,training_RMSE,Cor_train,Cor_is,Iteration
109,7.839685916900635,5.853574752807617,0.8523986387794433,0.7092571695335375,109000.0
110,8.261292457580566,5.746065139770508,0.8539470971438926,0.6824969054723821,110000.0
111,8.138541221618652,5.645888328552246,0.8668105785649232,0.691695426709553,111000.0
112,7.633727550506592,5.991555213928223,0.837756978845968,0.7101587006364417,112000.0
113,7.8902435302734375,5.81392240524292,0.8541490838742212,0.7157968092428424,113000.0
114,7.878108501434326,5.924665927886963,0.8444551715816374,0.7009775353482375,114000.0
115,7.680444240570068,5.370084762573242,0.8732836937051619,0.7210683636068325,115000.0
116,7.777064800262451,5.319854736328125,0.8747396100657352,0.7121920327002111,116000.0
117,8.185746192932129,5.30796480178833,0.8728960416995027,0.6721357070006704,117000.0
118,8.21987533569336,5.644292831420898,0.8627689532805046,0.6884563646790939,118000.0
119,8.246380805969238,5.958316802978516,0.8411835255680306,0.6839862720430079,119000.0
120,7.870544910430908,5.556358814239502,0.8668397953284305,0.7025206939242588,120000.0
121,8.03979206085205,5.607547760009766,0.8489109930631532,0.7027410493161754,121000.0
122,7.793188571929932,5.4247026443481445,0.8672151862152749,0.7134882686332784,122000.0
123,7.938128471374512,5.47709846496582,0.8634692261693726,0.7124372992772232,123000.0
124,7.669435024261475,5.773041725158691,0.8420526489999574,0.7127020294188257,124000.0
125,8.029409408569336,5.711584568023682,0.8547300096522387,0.6983736389568792,125000.0
126,8.203557014465332,5.804561614990234,0.8428321220641907,0.673961112988913,126000.0
127,7.704136371612549,6.016622543334961,0.8386481993935289,0.7139984122006349,127000.0
128,7.907988548278809,5.3012285232543945,0.874504852775213,0.7068745075932829,128000.0
129,8.229642868041992,5.381722450256348,0.8748095980339962,0.6924246986110781,129000.0
130,8.533525466918945,5.767640590667725,0.8542426747797509,0.6684945645083579,130000.0
131,7.9637627601623535,5.3680548667907715,0.8717909736757425,0.7023302731274199,131000.0
132,7.503868103027344,5.48197078704834,0.8693310477830315,0.7320075849241834,132000.0
133,7.997061252593994,5.713220596313477,0.8478894591187436,0.6894990389063632,133000.0
134,7.841806411743164,5.4139018058776855,0.8749645856101286,0.7032462490554231,134000.0
135,8.267172813415527,5.199026107788086,0.8786584505923603,0.6898376598417567,135000.0
136,7.81845760345459,5.384884834289551,0.870396367207917,0.719141079649635,136000.0
137,7.599850177764893,5.712878704071045,0.8520443565330065,0.7280754139062302,137000.0
138,8.18293285369873,5.654937744140625,0.8587411732088754,0.6807296772507759,138000.0
139,8.2425537109375,5.295159816741943,0.8797589312894466,0.6663316410755665,139000.0
140,8.404419898986816,5.956297397613525,0.8486855299683183,0.679870927792793,140000.0
141,7.8552398681640625,5.6568779945373535,0.853510311469113,0.7095270906179643,141000.0
142,7.823486328125,5.422248363494873,0.870166775036825,0.7160072623283439,142000.0
143,7.953436374664307,5.452154636383057,0.8800722425244806,0.6918620138586735,143000.0
144,7.8745903968811035,5.524503231048584,0.8716723046044798,0.7089421346509476,144000.0
145,7.858028888702393,5.342996597290039,0.8775067191331982,0.699706494810661,145000.0
146,8.079239845275879,5.438830852508545,0.8692522034948492,0.7104390124055122,146000.0
147,8.180265426635742,5.506161212921143,0.8579227674640265,0.7055287556300417,147000.0
148,7.996701240539551,5.948510646820068,0.8391754143546603,0.7022294023213772,148000.0
149,8.204583168029785,5.224371910095215,0.8747727688616388,0.6969410073723735,149000.0
150,8.179133415222168,5.259391784667969,0.8781077057958396,0.7001826817344535,150000.0
151,8.074774742126465,5.580596446990967,0.8609907055842816,0.6855491127413481,151000.0
152,8.36825180053711,5.704264163970947,0.8656052932212593,0.673385532075887,152000.0
153,8.09486198425293,5.32314395904541,0.881182509598183,0.6989826469547472,153000.0
154,8.242829322814941,5.524795055389404,0.866026412372412,0.6872631544358662,154000.0
155,8.322875022888184,5.47429895401001,0.8710115252161248,0.6693190173243688,155000.0
156,7.817898750305176,5.58969783782959,0.8614497886307262,0.7084027232610899,156000.0
157,8.054973602294922,5.40428352355957,0.8801512941562348,0.7125643081941153,157000.0
158,8.094718933105469,5.535527229309082,0.8607472112492781,0.6901343544000024,158000.0
159,8.037713050842285,5.399458408355713,0.8787456734627591,0.6851308999492677,159000.0
160,7.77639102935791,5.300079822540283,0.8816046732216966,0.7282771015496243,160000.0
161,8.458486557006836,5.319427967071533,0.878652893541303,0.6514014938144554,161000.0
162,8.4408597946167,5.595893859863281,0.8606395184842086,0.6688662904280835,162000.0
163,8.292434692382812,5.311316967010498,0.8748458294212444,0.6922527054956951,163000.0
164,7.7443318367004395,5.416089057922363,0.876591639531514,0.7221326666492703,164000.0
165,8.225224494934082,5.500101089477539,0.8656515941426484,0.6744971562111931,165000.0
166,7.728493690490723,5.34731388092041,0.8662688065524214,0.7319473601220886,166000.0
167,8.205866813659668,5.404426574707031,0.8691356636325086,0.6762369373308755,167000.0
168,7.389777660369873,5.142908096313477,0.876659192546978,0.7419831741162486,168000.0
169,7.598042011260986,5.430204391479492,0.8771422925886315,0.7264919574914701,169000.0
170,7.508006572723389,5.291619777679443,0.8732184577894894,0.7419799057672962,170000.0
171,8.05016040802002,5.5937957763671875,0.8670770315582813,0.7052691437482665,171000.0
172,8.475112915039062,5.459743499755859,0.8624588166822968,0.6771680332456427,172000.0
173,7.828412055969238,5.65903377532959,0.8690638077547441,0.7125307875509466,173000.0
174,8.255867004394531,5.37709379196167,0.8704671892752764,0.7012281856744965,174000.0
175,7.843320369720459,5.1377644538879395,0.8785887587836128,0.7092701760680334,175000.0
176,7.946147441864014,5.343738555908203,0.8728175796914792,0.6928567195037342,176000.0
177,7.462749481201172,5.481520175933838,0.8737330864239184,0.7371980771873576,177000.0
178,8.033967971801758,5.489471912384033,0.868869726572548,0.7183144672556245,178000.0
179,8.127113342285156,5.507894515991211,0.8666767538453568,0.689666097944375,179000.0
180,7.864123821258545,5.321765899658203,0.8756126576945997,0.718512413798446,180000.0
181,7.789573669433594,5.317018508911133,0.8809244584191417,0.7107312741357921,181000.0
182,7.863013744354248,5.453788757324219,0.8675623990011683,0.7201340724185469,182000.0
183,8.067529678344727,5.279918670654297,0.8727105183798773,0.6950819116025438,183000.0
184,8.190218925476074,5.413777828216553,0.8731283512149163,0.6817000387318908,184000.0
185,8.1006498336792,5.321656227111816,0.8714017344029994,0.7011421093125046,185000.0
186,8.226791381835938,5.472975730895996,0.8774492987029919,0.6943066935210479,186000.0
187,7.743505477905273,5.184950351715088,0.8721052434715739,0.7176302310184357,187000.0
188,7.732932090759277,5.362968444824219,0.8729823117553657,0.7197233148219464,188000.0
189,7.916693210601807,5.428236484527588,0.8639268583615666,0.7108241740726231,189000.0
190,8.4478759765625,5.352067947387695,0.878410389662899,0.6601152011994824,190000.0
191,7.846918106079102,5.252626895904541,0.8783895841645704,0.7056746943269074,191000.0
192,8.118474960327148,5.286835670471191,0.8734522461341835,0.7038869084664005,192000.0
193,8.208030700683594,5.295546531677246,0.8686675479595721,0.7008380452639628,193000.0
194,8.178860664367676,5.25619649887085,0.8825877238142795,0.67837702794798,194000.0
195,7.872191429138184,5.4499192237854,0.8629778209429712,0.7112479384453855,195000.0
196,8.323716163635254,5.363778114318848,0.8695008533193129,0.6954772409117503,196000.0
197,7.760020732879639,5.122643947601318,0.8759554756747099,0.7209417707644807,197000.0
198,7.848227024078369,5.30640983581543,0.8783946013821957,0.7081176780895604,198000.0
199,7.70792818069458,5.214271545410156,0.8780211565235647,0.7059366853201767,199000.0
200,8.165201187133789,5.5511884689331055,0.8678632716435903,0.6854423088427065,200000.0
201,7.8871612548828125,5.216536998748779,0.8723582646293653,0.6998514179034169,201000.0
202,7.927052974700928,5.289297580718994,0.877447284933272,0.7115732588331732,202000.0
203,8.165096282958984,5.356130599975586,0.8730544021986382,0.6745057135359342,203000.0
204,7.781315326690674,5.3725905418396,0.8696778590421427,0.7390220568275199,204000.0
205,7.913300514221191,5.180205345153809,0.8848154847289896,0.7044103835181208,205000.0
206,8.366609573364258,5.222207546234131,0.8841356231833257,0.6855401581456636,206000.0
207,8.273609161376953,5.265755653381348,0.8818769304799436,0.6950774199211763,207000.0
208,7.491818904876709,5.251734733581543,0.8778266748468454,0.7311208174311301,208000.0
209,7.823276519775391,5.25767707824707,0.8695798269566767,0.7124289032003177,209000.0
210,7.411067008972168,5.213694095611572,0.8793117618655387,0.7422121708910439,210000.0
211,7.6046953201293945,5.375901222229004,0.8703568691991439,0.7219726032004783,211000.0
212,7.973689556121826,5.217683792114258,0.8832191388242076,0.7148546904317619,212000.0
213,7.429883003234863,5.535459518432617,0.8627977210480605,0.7506379553343451,213000.0
214,7.941664218902588,5.43068265914917,0.877166420991331,0.7127091368521726,214000.0
215,7.78896951675415,5.1712117195129395,0.8822347951837048,0.7133763004792407,215000.0
216,8.007962226867676,5.464677810668945,0.8770653358916181,0.7077624202867417,216000.0
217,8.061590194702148,5.246769428253174,0.8698702023567666,0.6882439102088473,217000.0
218,7.4416327476501465,5.329886436462402,0.8844597595400894,0.7388384304754775,218000.0
219,8.058279991149902,5.443958759307861,0.8639708524738615,0.7046765817473595,219000.0
220,7.775844097137451,5.052745342254639,0.8822654301977336,0.7130660351514037,220000.0
221,7.748262405395508,5.56830358505249,0.8666652240311226,0.7214269398235161,221000.0
222,8.179898262023926,5.2774858474731445,0.876092781376118,0.6735700614558848,222000.0
223,7.7164716720581055,5.20556116104126,0.8871300797566447,0.719932990184394,223000.0
224,7.806451797485352,5.305004596710205,0.8698388893355882,0.7102299479415815,224000.0
225,7.973122596740723,5.156097888946533,0.8900627204069156,0.7000785113030401,225000.0
226,7.892135143280029,5.228304386138916,0.8762957141584706,0.7241669340385736,226000.0
227,7.927912712097168,5.138359069824219,0.8801735286859398,0.7032674351952711,227000.0
228,8.182249069213867,5.231603145599365,0.8748210729353132,0.6769770081169434,228000.0
229,7.933902740478516,5.1778974533081055,0.8816254155938965,0.712056366623969,229000.0
230,7.571598529815674,5.4896416664123535,0.8669494637348003,0.7178010790072171,230000.0
231,7.960776329040527,5.539373397827148,0.8682272601504603,0.6935091799607395,231000.0
232,8.060712814331055,5.485449314117432,0.8651876742807146,0.6982050239675812,232000.0
233,7.641284942626953,4.983555316925049,0.8938115748652609,0.7297558358499051,233000.0
234,8.187324523925781,5.326000690460205,0.8778631795184522,0.7031160964260713,234000.0
235,8.166419982910156,5.230535507202148,0.8859056508782356,0.6953189722624706,235000.0
236,7.942332744598389,5.049243450164795,0.8856201446069422,0.7110016115286678,236000.0
237,7.875189304351807,5.352479457855225,0.8728648024816344,0.6996619146711429,237000.0
238,7.621037483215332,5.450503349304199,0.8727599445388381,0.7317651294099657,238000.0
239,7.832271575927734,5.339314937591553,0.8688877428529475,0.7075459021230919,239000.0
240,8.008792877197266,5.280264854431152,0.8794791041547,0.7114751740360958,240000.0
241,7.7588982582092285,5.109152793884277,0.8780258450785915,0.7167910070269888,241000.0
242,7.777188301086426,5.093730449676514,0.8808177706155871,0.7064337174040027,242000.0
243,7.878200054168701,5.154690742492676,0.8842930393415057,0.7221565431810759,243000.0
244,8.022150039672852,5.266936779022217,0.8662103225062148,0.6906574319741585,244000.0
245,8.060983657836914,5.243472099304199,0.8751959455819932,0.6823021019097749,245000.0
246,7.983438491821289,5.503264904022217,0.858275867228279,0.6944533911464797,246000.0
247,7.983771324157715,5.1540069580078125,0.8858087623768774,0.6903196226797117,247000.0
248,7.808139324188232,5.053478717803955,0.887290827300716,0.713431727655229,248000.0
249,7.9074835777282715,5.386684894561768,0.8798904549696679,0.7145218520945829,249000.0
250,7.563781261444092,5.228854179382324,0.872731872475731,0.7278885124914417,250000.0
251,7.944966793060303,5.487175941467285,0.8686641177390138,0.7214582265364788,251000.0
252,7.898702621459961,5.26540470123291,0.8792842113652692,0.7094227935068551,252000.0
253,8.076292037963867,5.125870227813721,0.8750625633261654,0.711818036536388,253000.0
254,8.304490089416504,5.369286060333252,0.8689295218583094,0.6841421171681539,254000.0
255,8.012479782104492,5.069995403289795,0.8821076903363719,0.7060497941287958,255000.0
256,7.939841270446777,5.121687412261963,0.8842171137557922,0.7036733258698264,256000.0
257,7.713414669036865,5.122457504272461,0.8877391975787465,0.7294522441731561,257000.0
258,7.6700439453125,5.324886322021484,0.8723905424783698,0.7307061937747171,258000.0
259,7.751295566558838,5.345500946044922,0.8766798755192077,0.7208958123844493,259000.0
260,7.690222263336182,5.22783088684082,0.8800917903764612,0.7245036755285122,260000.0
261,7.695927619934082,5.161172866821289,0.8840668390501528,0.7209053375662218,261000.0
262,7.682887554168701,5.341645240783691,0.8798766846094732,0.7279273726901974,262000.0
263,7.8759942054748535,5.401026725769043,0.8730430935935829,0.7174301716750098,263000.0
264,7.921527862548828,5.223892688751221,0.8790363031831028,0.7064120355906219,264000.0
265,7.578437805175781,5.171231746673584,0.8697208426658736,0.7292605682069684,265000.0
266,7.896016597747803,5.110944747924805,0.8890119998703687,0.7110482288573531,266000.0
267,7.8555378913879395,5.286693096160889,0.8684032162807253,0.7210220883913886,267000.0
268,7.95328426361084,5.142560958862305,0.8940450140270916,0.7087839092953255,268000.0
269,8.06604290008545,5.215651988983154,0.8873329420308099,0.7049265490575802,269000.0
270,7.730692386627197,5.06687593460083,0.8890767427970789,0.7326194479927198,270000.0
271,7.870949745178223,5.242951393127441,0.8817786377458872,0.7144443702394785,271000.0
272,7.800993919372559,5.084916591644287,0.8809080845035854,0.7135339698288891,272000.0
273,7.75160551071167,5.116886138916016,0.8890056304149596,0.7177712476817683,273000.0
274,7.664657115936279,5.20709753036499,0.8744004464330813,0.7193653270476252,274000.0
275,7.388662815093994,5.331913471221924,0.8699340810070766,0.7469957121152074,275000.0
276,7.226828098297119,5.15767765045166,0.8808999877802582,0.7564002423351214,276000.0
277,7.918513298034668,5.217321395874023,0.8781380135349112,0.7261046128342964,277000.0
278,7.62339973449707,5.373989582061768,0.8813350874649513,0.7387212839386998,278000.0
279,8.626874923706055,5.280029296875,0.8701762608557354,0.6546395297147735,279000.0
280,7.674666404724121,5.013749122619629,0.8842067011855499,0.7215136914821889,280000.0
281,7.712270736694336,4.985114097595215,0.8855835963414014,0.7182084249390648,281000.0
282,7.582351207733154,5.364426612854004,0.8807985451245087,0.7415634317830662,282000.0
283,8.077203750610352,5.323030471801758,0.8727980523623354,0.7136118728144342,283000.0
284,8.054950714111328,5.564093589782715,0.8665536479826423,0.7059318974050869,284000.0
285,7.923128128051758,5.026424407958984,0.8819802259611903,0.7154326654881968,285000.0
286,8.004327774047852,5.026393413543701,0.8946761748035279,0.7017605095446394,286000.0
287,7.722589492797852,5.053206920623779,0.8935228002581551,0.7325705599962701,287000.0
288,8.18477725982666,5.102560043334961,0.8860255679286216,0.7054655202423803,288000.0
289,7.607070446014404,5.166666030883789,0.8820990963718952,0.732660991126706,289000.0
290,8.084460258483887,5.087445259094238,0.8814699068732941,0.6953199190857963,290000.0
291,7.703397750854492,5.33248233795166,0.8708884333958229,0.7234853505822555,291000.0
292,8.224251747131348,5.381768226623535,0.875426619057866,0.6918748251759672,292000.0
293,7.938443660736084,5.0168938636779785,0.8964956322869135,0.7191134984481604,293000.0
294,8.05207347869873,5.526659965515137,0.8679060038299626,0.7121063319905411,294000.0
295,7.839982986450195,5.133531093597412,0.8729532693432118,0.7033025531422207,295000.0
296,7.757306098937988,5.198444843292236,0.8922326024063534,0.7327696543690866,296000.0
297,7.665590763092041,4.972411155700684,0.8951040644965215,0.7314920841449545,297000.0
298,7.950063228607178,5.440781116485596,0.8766756697430312,0.7181675018673706,298000.0
299,7.850466728210449,5.0575995445251465,0.889478978081089,0.7268948559458077,299000.0
300,7.986247539520264,4.98387336730957,0.8826237265502764,0.7100428505545786,300000.0
301,7.507375717163086,5.2005462646484375,0.8788096669963111,0.7391729687722617,301000.0
302,7.9613728523254395,4.822423458099365,0.8932892707782543,0.7021921977744271,302000.0
303,7.914237022399902,5.435398578643799,0.8699618418045539,0.7192909357990199,303000.0
304,8.049211502075195,5.207301616668701,0.8821524622478584,0.702317866475518,304000.0
305,7.828662395477295,5.231669902801514,0.8873213926298532,0.7310938728028686,305000.0
306,7.524378299713135,4.8813652992248535,0.900106080867707,0.726220251568594,306000.0
307,8.027924537658691,5.10479211807251,0.8872502179275664,0.7041074167236323,307000.0
308,7.601354122161865,5.068829536437988,0.8854352972678355,0.7226245708509846,308000.0
309,8.090277671813965,5.2482781410217285,0.8674597042581863,0.7053568573592952,309000.0
310,7.72559928894043,5.201569080352783,0.8689606226691678,0.713117329237581,310000.0
311,7.661349296569824,5.237405300140381,0.8875425459056056,0.7326348598563102,311000.0
312,7.784661293029785,5.094126224517822,0.8844398060186934,0.7333531832954121,312000.0
313,7.999686241149902,4.948422908782959,0.8889173035865923,0.7011982336595062,313000.0
314,8.292001724243164,5.155116081237793,0.8838843228886484,0.6958120937317257,314000.0
315,7.908308506011963,5.023911476135254,0.8898655130730969,0.7066170875498224,315000.0
316,8.107450485229492,5.108721733093262,0.8766403020972559,0.7014624100313482,316000.0
317,7.851977348327637,4.893273830413818,0.9055395735745841,0.7172879022791181,317000.0
318,7.85940408706665,5.343811511993408,0.8806489112172364,0.7198323526744002,318000.0
319,7.751667022705078,5.21433162689209,0.882293013069425,0.7278622491962363,319000.0
320,7.707101821899414,5.044388294219971,0.8857629052838036,0.7239309436498167,320000.0
321,7.821805953979492,5.238193988800049,0.879095335790537,0.7121147302648986,321000.0
322,7.76790714263916,5.090677261352539,0.8839726626125813,0.7244534929485482,322000.0
323,7.696632385253906,5.084804058074951,0.8902113755256538,0.7252980595235166,323000.0
324,7.676589488983154,4.818488597869873,0.8970085158862484,0.7234065853720959,324000.0
325,7.659698009490967,4.9155755043029785,0.8946961928790887,0.7400148777523071,325000.0
326,7.918920516967773,5.11415433883667,0.8918503936049103,0.7196979264421854,326000.0
327,7.930818557739258,5.110499858856201,0.8902297953102428,0.7052742156471528,327000.0
328,7.784360885620117,5.0918869972229,0.887837117792355,0.7334597448718477,328000.0
329,8.032461166381836,5.2261962890625,0.8780288508989642,0.7084479765477522,329000.0
330,7.604340553283691,4.952637672424316,0.8871078164743402,0.723630483476544,330000.0
331,7.820550441741943,5.131561756134033,0.8872397243175535,0.7087880278586773,331000.0
332,7.524744510650635,5.085081100463867,0.8926563285320418,0.737094841279033,332000.0
333,7.7936625480651855,5.0925750732421875,0.8895182727562544,0.7227078791687354,333000.0
334,8.070928573608398,4.934648036956787,0.8953012300082119,0.7021470478340598,334000.0
335,7.445642471313477,4.9402313232421875,0.892925498620893,0.7431868275163003,335000.0
336,7.895493507385254,4.924773693084717,0.8912363208290784,0.7250145943244548,336000.0
337,7.748051166534424,4.913106918334961,0.8927387908224886,0.7120924545327547,337000.0
338,8.083602905273438,5.118579387664795,0.8890504869249383,0.7006059200535338,338000.0
339,8.065764427185059,4.883411407470703,0.8976800006086452,0.7127335814957827,339000.0
