,Cor_is,test_RMSE,Cor_train,training_RMSE,Iteration
336,0.8194127340678836,7.461031913757324,0.9860261665057534,1.782619833946228,336000.0
337,0.8216679394986026,7.546308517456055,0.9888707914358229,1.6316697597503662,337000.0
338,0.8196821213419152,7.370954513549805,0.9857295856460372,1.7983067035675049,338000.0
339,0.8214300757275717,7.351690292358398,0.9874680847286172,1.7663776874542236,339000.0
340,0.8231533595477805,7.409460067749023,0.9875681252230372,1.6818281412124634,340000.0
341,0.8246902651323215,7.321753025054932,0.9890495098998288,1.6225666999816895,341000.0
342,0.8205904854062253,7.384917736053467,0.9873620988135444,1.7323403358459473,342000.0
343,0.8192617129779107,7.565753936767578,0.9870057307402013,1.6726799011230469,343000.0
344,0.8194771002183575,7.476940155029297,0.9878806360616926,1.650978446006775,344000.0
345,0.8224099230376426,7.341413974761963,0.986588456057089,1.7777217626571655,345000.0
346,0.8217191106920705,7.604255676269531,0.9880606440843911,1.6826857328414917,346000.0
347,0.8214988867035369,7.537001609802246,0.9882848667348143,1.6800798177719116,347000.0
348,0.8210946393346205,7.399655342102051,0.9883528725167907,1.5893374681472778,348000.0
349,0.8243706370574743,7.3378119468688965,0.9883663108695213,1.6454567909240723,349000.0
